competition,stage,round,week,day,match_no,home_team_id,away_team_id,home_score,away_score,winner_team_id,loser_team_id
acl,ACL1_group,5,12,수,57,T03,THA_C_FC3,2,8,THA_C_FC3,T03
acl,ACL1_group,5,12,수,58,SGP_E_FC,JPN_A_FC2,3,3,,
acl,ACL1_group,6,14,수,59,THA_C_FC3,SGP_E_FC,0,4,SGP_E_FC,THA_C_FC3
acl,ACL1_group,6,14,수,60,T03,JPN_A_FC2,4,3,T03,JPN_A_FC2
acl,ACL1_group,1,4,수,61,THA_C_FC32,JPN_A_FC3,10,0,THA_C_FC32,JPN_A_FC3
acl,ACL1_group,1,4,수,62,CHN_D_FC,T12,5,10,T12,CHN_D_FC
acl,ACL1_group,2,6,수,63,T12,THA_C_FC32,10,12,THA_C_FC32,T12
acl,ACL1_group,2,6,수,64,JPN_A_FC3,CHN_D_FC,5,4,JPN_A_FC3,CHN_D_FC
acl,ACL1_group,3,8,수,65,THA_C_FC32,CHN_D_FC,13,11,THA_C_FC32,CHN_D_FC
acl,ACL1_group,3,8,수,66,JPN_A_FC3,T12,7,4,JPN_A_FC3,T12
acl,ACL1_group,4,10,수,67,JPN_A_FC3,THA_C_FC32,2,8,THA_C_FC32,JPN_A_FC3
acl,ACL1_group,4,10,수,68,T12,CHN_D_FC,10,2,T12,CHN_D_FC
acl,ACL1_group,5,12,수,69,CHN_D_FC,THA_C_FC32,7,6,CHN_D_FC,THA_C_FC32
acl,ACL1_group,5,12,수,70,T12,JPN_A_FC3,3,8,JPN_A_FC3,T12
acl,ACL1_group,6,14,수,71,THA_C_FC32,T12,2,6,T12,THA_C_FC32
acl,ACL1_group,6,14,수,72,CHN_D_FC,JPN_A_FC3,7,4,CHN_D_FC,JPN_A_FC3
acl,ACL1_group,1,4,수,73,THA_C_FC2,JPN_A_FC,9,8,THA_C_FC2,JPN_A_FC
acl,ACL1_group,1,4,수,74,CHN_D_FC22,T04,4,5,T04,CHN_D_FC22
acl,ACL1_group,2,6,수,75,T04,THA_C_FC2,8,4,T04,THA_C_FC2
acl,ACL1_group,2,6,수,76,JPN_A_FC,CHN_D_FC22,9,5,JPN_A_FC,CHN_D_FC22
acl,ACL1_group,3,8,수,77,THA_C_FC2,CHN_D_FC22,0,5,CHN_D_FC22,THA_C_FC2
acl,ACL1_group,3,8,수,78,JPN_A_FC,T04,1,0,JPN_A_FC,T04
acl,ACL1_group,4,10,수,79,JPN_A_FC,THA_C_FC2,4,7,THA_C_FC2,JPN_A_FC
acl,ACL1_group,4,10,수,80,T04,CHN_D_FC22,3,6,CHN_D_FC22,T04
acl,ACL1_group,5,12,수,81,CHN_D_FC22,THA_C_FC2,4,3,CHN_D_FC22,THA_C_FC2
acl,ACL1_group,5,12,수,82,T04,JPN_A_FC,5,3,T04,JPN_A_FC
acl,ACL1_group,6,14,수,83,THA_C_FC2,T04,5,5,,
acl,ACL1_group,6,14,수,84,CHN_D_FC22,JPN_A_FC,1,5,JPN_A_FC,CHN_D_FC22
acl,ACL1_group,1,4,수,85,THA_C_FC,JPN_A_FC4,4,1,THA_C_FC,JPN_A_FC4
acl,ACL1_group,1,4,수,86,CHN_D_FC2,AUS_F_FC,4,2,CHN_D_FC2,AUS_F_FC
acl,ACL1_group,2,6,수,87,AUS_F_FC,THA_C_FC,5,2,AUS_F_FC,THA_C_FC
acl,ACL1_group,2,6,수,88,JPN_A_FC4,CHN_D_FC2,4,4,,
acl,ACL1_group,3,8,수,89,THA_C_FC,CHN_D_FC2,5,4,THA_C_FC,CHN_D_FC2
acl,ACL1_group,3,8,수,90,JPN_A_FC4,AUS_F_FC,1,0,JPN_A_FC4,AUS_F_FC
acl,ACL1_group,4,10,수,91,JPN_A_FC4,THA_C_FC,5,5,,
acl,ACL1_group,4,10,수,92,AUS_F_FC,CHN_D_FC2,7,5,AUS_F_FC,CHN_D_FC2
acl,ACL1_group,5,12,수,93,CHN_D_FC2,THA_C_FC,8,3,CHN_D_FC2,THA_C_FC
acl,ACL1_group,5,12,수,94,AUS_F_FC,JPN_A_FC4,7,8,JPN_A_FC4,AUS_F_FC
acl,ACL1_group,6,14,수,95,THA_C_FC,AUS_F_FC,4,4,,
acl,ACL1_group,6,14,수,96,CHN_D_FC2,JPN_A_FC4,3,1,CHN_D_FC2,JPN_A_FC4
acl,ACL1_r16,R16,19,수,1,UZB_E_FC,IRQ_G_FC,7,4,UZB_E_FC,IRQ_G_FC
acl,ACL1_r16,R16,20,수,1,IRQ_G_FC,UZB_E_FC,5,5,UZB_E_FC,IRQ_G_FC
acl,ACL1_r16,R16,19,수,2,KSA_A_FC3,JOR_E_FC2,9,3,KSA_A_FC3,JOR_E_FC2
acl,ACL1_r16,R16,20,수,2,JOR_E_FC2,KSA_A_FC3,6,1,JOR_E_FC2,KSA_A_FC3
acl,ACL1_r16,R16,19,수,3,JOR_F_FC,UAE_B_FC2,5,2,JOR_F_FC,UAE_B_FC2
acl,ACL1_r16,R16,20,수,3,UAE_B_FC2,JOR_F_FC,5,5,JOR_F_FC,UAE_B_FC2
acl,ACL1_r16,R16,19,수,4,UZB_E_FC2,QAT_C_FC,9,16,QAT_C_FC,UZB_E_FC2
acl,ACL1_r16,R16,20,수,4,QAT_C_FC,UZB_E_FC2,4,3,QAT_C_FC,UZB_E_FC2
acl,ACL1_qf,QF,23,수,1,UZB_E_FC,QAT_C_FC,4,6,QAT_C_FC,UZB_E_FC
acl,ACL1_qf,QF,24,수,1,QAT_C_FC,UZB_E_FC,5,12,UZB_E_FC,QAT_C_FC
acl,ACL1_qf,QF,23,수,2,JOR_F_FC,KSA_A_FC3,4,4,,
acl,ACL1_qf,QF,24,수,2,KSA_A_FC3,JOR_F_FC,5,4,KSA_A_FC3,JOR_F_FC
acl,ACL1_sf,SF,27,수,1,UZB_E_FC,KSA_A_FC3,5,3,UZB_E_FC,KSA_A_FC3
acl,ACL1_sf,SF,28,수,1,KSA_A_FC3,UZB_E_FC,3,0,KSA_A_FC3,UZB_E_FC
acl,ACL1_r16,R16,19,수,1,SGP_E_FC,T12,3,10,T12,SGP_E_FC
acl,ACL1_r16,R16,20,수,1,T12,SGP_E_FC,4,2,T12,SGP_E_FC
acl,ACL1_r16,R16,19,수,2,THA_C_FC32,THA_C_FC3,10,8,THA_C_FC32,THA_C_FC3
acl,ACL1_r16,R16,20,수,2,THA_C_FC3,THA_C_FC32,1,6,THA_C_FC32,THA_C_FC3
acl,ACL1_r16,R16,19,수,3,T04,JPN_A_FC4,1,2,JPN_A_FC4,T04
acl,ACL1_r16,R16,20,수,3,JPN_A_FC4,T04,4,0,JPN_A_FC4,T04
acl,ACL1_r16,R16,19,수,4,CHN_D_FC2,JPN_A_FC,8,5,CHN_D_FC2,JPN_A_FC
acl,ACL1_r16,R16,20,수,4,JPN_A_FC,CHN_D_FC2,10,3,JPN_A_FC,CHN_D_FC2
acl,ACL1_qf,QF,23,화,1,T12,JPN_A_FC,1,1,,
acl,ACL1_qf,QF,24,수,1,JPN_A_FC,T12,5,6,T12,JPN_A_FC
acl,ACL1_qf,QF,23,수,2,JPN_A_FC4,THA_C_FC32,7,8,THA_C_FC32,JPN_A_FC4
acl,ACL1_qf,QF,24,수,2,THA_C_FC32,JPN_A_FC4,3,3,THA_C_FC32,JPN_A_FC4
acl,ACL1_sf,SF,27,수,1,T12,THA_C_FC32,4,7,THA_C_FC32,T12
acl,ACL1_sf,SF,28,수,1,THA_C_FC32,T12,2,4,T12,THA_C_FC32
acl,ACL1_final,Final,32,토,1,KSA_A_FC3,THA_C_FC32,5,15,THA_C_FC32,KSA_A_FC3
acl,ACL2_group,1,4,수,1,IRQ_G_FC2,OMA_I_FC,2,4,OMA_I_FC,IRQ_G_FC2
acl,ACL2_group,1,4,수,2,TKM_J_FC,JOR_F_FC2,3,4,JOR_F_FC2,TKM_J_FC
acl,ACL2_group,2,6,수,3,JOR_F_FC2,IRQ_G_FC2,15,0,JOR_F_FC2,IRQ_G_FC2
acl,ACL2_group,2,6,수,4,OMA_I_FC,TKM_J_FC,4,5,TKM_J_FC,OMA_I_FC
acl,ACL2_group,3,8,수,5,IRQ_G_FC2,TKM_J_FC,0,11,TKM_J_FC,IRQ_G_FC2
acl,ACL2_group,3,8,수,6,OMA_I_FC,JOR_F_FC2,1,2,JOR_F_FC2,OMA_I_FC
acl,ACL2_group,4,10,수,7,OMA_I_FC,IRQ_G_FC2,4,5,IRQ_G_FC2,OMA_I_FC
acl,ACL2_group,4,10,수,8,JOR_F_FC2,TKM_J_FC,1,1,,
acl,ACL2_group,5,12,수,9,TKM_J_FC,IRQ_G_FC2,6,4,TKM_J_FC,IRQ_G_FC2
acl,ACL2_group,5,12,수,10,JOR_F_FC2,OMA_I_FC,4,7,OMA_I_FC,JOR_F_FC2
acl,ACL2_group,6,14,수,11,IRQ_G_FC2,JOR_F_FC2,2,9,JOR_F_FC2,IRQ_G_FC2
acl,ACL2_group,6,14,수,12,TKM_J_FC,OMA_I_FC,6,7,OMA_I_FC,TKM_J_FC
acl,ACL2_group,1,4,수,13,QAT_C_FC4,OMA_I_FC2,3,3,,
acl,ACL2_group,1,4,수,14,IRN_D_FC3,NEP_S_FC,6,5,IRN_D_FC3,NEP_S_FC
acl,ACL2_group,2,6,수,15,NEP_S_FC,QAT_C_FC4,2,4,QAT_C_FC4,NEP_S_FC
acl,ACL2_group,2,6,수,16,OMA_I_FC2,IRN_D_FC3,8,13,IRN_D_FC3,OMA_I_FC2
acl,ACL2_group,3,8,수,17,QAT_C_FC4,IRN_D_FC3,4,3,QAT_C_FC4,IRN_D_FC3
acl,ACL2_group,3,8,수,18,OMA_I_FC2,NEP_S_FC,1,5,NEP_S_FC,OMA_I_FC2
acl,ACL2_group,4,10,수,19,OMA_I_FC2,QAT_C_FC4,7,1,OMA_I_FC2,QAT_C_FC4
acl,ACL2_group,4,10,수,20,NEP_S_FC,IRN_D_FC3,3,8,IRN_D_FC3,NEP_S_FC
acl,ACL2_group,5,12,수,21,IRN_D_FC3,QAT_C_FC4,4,2,IRN_D_FC3,QAT_C_FC4
acl,ACL2_group,5,12,수,22,NEP_S_FC,OMA_I_FC2,1,6,OMA_I_FC2,NEP_S_FC
acl,ACL2_group,6,14,수,23,QAT_C_FC4,NEP_S_FC,6,5,QAT_C_FC4,NEP_S_FC
acl,ACL2_group,6,14,수,24,IRN_D_FC3,OMA_I_FC2,5,5,,
acl,ACL2_group,1,4,수,25,QAT_C_FC3,UAE_B_FC4,5,0,QAT_C_FC3,UAE_B_FC4
acl,ACL2_group,1,4,수,26,BHR_H_FC,UZB_E_FC3,1,8,UZB_E_FC3,BHR_H_FC
acl,ACL2_group,2,6,수,27,UZB_E_FC3,QAT_C_FC3,6,11,QAT_C_FC3,UZB_E_FC3
acl,ACL2_group,2,6,수,28,UAE_B_FC4,BHR_H_FC,3,1,UAE_B_FC4,BHR_H_FC
acl,ACL2_group,3,8,수,29,QAT_C_FC3,BHR_H_FC,5,4,QAT_C_FC3,BHR_H_FC
acl,ACL2_group,3,8,수,30,UAE_B_FC4,UZB_E_FC3,3,1,UAE_B_FC4,UZB_E_FC3
acl,ACL2_group,4,10,수,31,UAE_B_FC4,QAT_C_FC3,6,8,QAT_C_FC3,UAE_B_FC4
acl,ACL2_group,4,10,수,32,UZB_E_FC3,BHR_H_FC,0,2,BHR_H_FC,UZB_E_FC3
acl,ACL2_group,5,12,수,33,BHR_H_FC,QAT_C_FC3,4,7,QAT_C_FC3,BHR_H_FC
acl,ACL2_group,5,12,수,34,UZB_E_FC3,UAE_B_FC4,2,5,UAE_B_FC4,UZB_E_FC3
acl,ACL2_group,6,14,수,35,QAT_C_FC3,UZB_E_FC3,5,3,QAT_C_FC3,UZB_E_FC3
acl,ACL2_group,6,14,수,36,BHR_H_FC,UAE_B_FC4,7,4,BHR_H_FC,UAE_B_FC4
acl,ACL2_group,1,4,수,37,IRQ_G_FC22,UAE_B_FC5,2,10,UAE_B_FC5,IRQ_G_FC22
acl,ACL2_group,1,4,수,38,BHR_H_FC2,KSA_A_FC5,2,8,KSA_A_FC5,BHR_H_FC2
acl,ACL2_group,2,6,수,39,KSA_A_FC5,IRQ_G_FC22,3,3,,
acl,ACL2_group,2,6,수,40,UAE_B_FC5,BHR_H_FC2,1,3,BHR_H_FC2,UAE_B_FC5
acl,ACL2_group,3,8,수,41,IRQ_G_FC22,BHR_H_FC2,5,5,,
acl,ACL2_group,3,8,수,42,UAE_B_FC5,KSA_A_FC5,0,1,KSA_A_FC5,UAE_B_FC5
acl,ACL2_group,4,10,수,43,UAE_B_FC5,IRQ_G_FC22,2,7,IRQ_G_FC22,UAE_B_FC5
acl,ACL2_group,4,10,수,44,KSA_A_FC5,BHR_H_FC2,7,2,KSA_A_FC5,BHR_H_FC2
acl,ACL2_group,5,12,수,45,BHR_H_FC2,IRQ_G_FC22,7,4,BHR_H_FC2,IRQ_G_FC22
acl,ACL2_group,5,12,수,46,KSA_A_FC5,UAE_B_FC5,10,5,KSA_A_FC5,UAE_B_FC5
acl,ACL2_group,6,14,수,47,IRQ_G_FC22,KSA_A_FC5,4,0,IRQ_G_FC22,KSA_A_FC5
acl,ACL2_group,6,14,수,48,BHR_H_FC2,UAE_B_FC5,3,4,UAE_B_FC5,BHR_H_FC2
acl,ACL2_group,1,4,수,49,HKG_I_FC,MAS_G_FC2,2,2,,
acl,ACL2_group,1,4,수,50,THA_C_FC4,VIE_H_FC,9,3,THA_C_FC4,VIE_H_FC
acl,ACL2_group,2,6,수,51,VIE_H_FC,HKG_I_FC,4,0,VIE_H_FC,HKG_I_FC
acl,ACL2_group,2,6,수,52,MAS_G_FC2,THA_C_FC4,3,2,MAS_G_FC2,THA_C_FC4
acl,ACL2_group,3,8,수,53,HKG_I_FC,THA_C_FC4,3,9,THA_C_FC4,HKG_I_FC
acl,ACL2_group,3,8,수,54,MAS_G_FC2,VIE_H_FC,4,4,,
acl,ACL2_group,4,10,수,55,MAS_G_FC2,HKG_I_FC,3,1,MAS_G_FC2,HKG_I_FC
acl,ACL2_group,4,10,수,56,VIE_H_FC,THA_C_FC4,0,0,,
acl,ACL2_group,5,12,수,57,THA_C_FC4,HKG_I_FC,6,2,THA_C_FC4,HKG_I_FC
acl,ACL2_group,5,12,수,58,VIE_H_FC,MAS_G_FC2,8,7,VIE_H_FC,MAS_G_FC2
acl,ACL2_group,6,14,수,59,HKG_I_FC,VIE_H_FC,7,16,VIE_H_FC,HKG_I_FC
acl,ACL2_group,6,14,수,60,THA_C_FC4,MAS_G_FC2,4,1,THA_C_FC4,MAS_G_FC2
acl,ACL2_group,1,4,수,61,PHI_K_FC2,SGP_E_FC2,11,0,PHI_K_FC2,SGP_E_FC2
acl,ACL2_group,1,4,수,62,T08,IDN_J_FC,5,0,T08,IDN_J_FC
acl,ACL2_group,2,6,수,63,IDN_J_FC,PHI_K_FC2,1,11,PHI_K_FC2,IDN_J_FC
acl,ACL2_group,2,6,수,64,SGP_E_FC2,T08,1,7,T08,SGP_E_FC2
acl,ACL2_group,3,8,수,65,PHI_K_FC2,T08,3,3,,
acl,ACL2_group,3,8,수,66,SGP_E_FC2,IDN_J_FC,6,1,SGP_E_FC2,IDN_J_FC
acl,ACL2_group,4,10,수,67,SGP_E_FC2,PHI_K_FC2,6,4,SGP_E_FC2,PHI_K_FC2
acl,ACL2_group,4,10,수,68,IDN_J_FC,T08,4,8,T08,IDN_J_FC
acl,ACL2_group,5,12,수,69,T08,PHI_K_FC2,5,7,PHI_K_FC2,T08
acl,ACL2_group,5,12,수,70,IDN_J_FC,SGP_E_FC2,4,4,,
acl,ACL2_group,6,14,수,71,PHI_K_FC2,IDN_J_FC,5,3,PHI_K_FC2,IDN_J_FC
acl,ACL2_group,6,14,수,72,T08,SGP_E_FC2,5,4,T08,SGP_E_FC2
acl,ACL2_group,1,4,수,73,PHI_K_FC,SGP_E_FC3,10,3,PHI_K_FC,SGP_E_FC3
acl,ACL2_group,1,4,수,74,T14,CHN_D_FC3,1,1,,
acl,ACL2_group,2,6,수,75,CHN_D_FC3,PHI_K_FC,3,3,,
acl,ACL2_group,2,6,수,76,SGP_E_FC3,T14,0,10,T14,SGP_E_FC3
acl,ACL2_group,3,8,수,77,PHI_K_FC,T14,1,1,,
acl,ACL2_group,3,8,수,78,SGP_E_FC3,CHN_D_FC3,5,4,SGP_E_FC3,CHN_D_FC3
acl,ACL2_group,4,10,수,79,SGP_E_FC3,PHI_K_FC,9,6,SGP_E_FC3,PHI_K_FC
acl,ACL2_group,4,10,수,80,CHN_D_FC3,T14,1,5,T14,CHN_D_FC3
acl,ACL2_group,5,12,수,81,T14,PHI_K_FC,4,8,PHI_K_FC,T14
acl,ACL2_group,5,12,수,82,CHN_D_FC3,SGP_E_FC3,5,3,CHN_D_FC3,SGP_E_FC3
acl,ACL2_group,6,14,수,83,PHI_K_FC,CHN_D_FC3,6,3,PHI_K_FC,CHN_D_FC3
acl,ACL2_group,6,14,수,84,T14,SGP_E_FC3,6,6,,
acl,ACL2_group,1,4,수,85,HKG_I_FC2,MAS_G_FC,5,2,HKG_I_FC2,MAS_G_FC
acl,ACL2_group,1,4,수,86,AUS_F_FC2,JPN_A_FC5,3,1,AUS_F_FC2,JPN_A_FC5
acl,ACL2_group,2,6,수,87,JPN_A_FC5,HKG_I_FC2,4,5,HKG_I_FC2,JPN_A_FC5
acl,ACL2_group,2,6,수,88,MAS_G_FC,AUS_F_FC2,7,3,MAS_G_FC,AUS_F_FC2
acl,ACL2_group,3,8,수,89,HKG_I_FC2,AUS_F_FC2,10,2,HKG_I_FC2,AUS_F_FC2
acl,ACL2_group,3,8,수,90,MAS_G_FC,JPN_A_FC5,4,7,JPN_A_FC5,MAS_G_FC
acl,ACL2_group,4,10,수,91,MAS_G_FC,HKG_I_FC2,7,1,MAS_G_FC,HKG_I_FC2
acl,ACL2_group,4,10,수,92,JPN_A_FC5,AUS_F_FC2,3,3,,
acl,ACL2_group,5,12,수,93,AUS_F_FC2,HKG_I_FC2,15,1,AUS_F_FC2,HKG_I_FC2
acl,ACL2_group,5,12,수,94,JPN_A_FC5,MAS_G_FC,11,1,JPN_A_FC5,MAS_G_FC
acl,ACL2_group,6,14,수,95,HKG_I_FC2,JPN_A_FC5,3,4,JPN_A_FC5,HKG_I_FC2
acl,ACL2_group,6,14,수,96,AUS_F_FC2,MAS_G_FC,6,1,AUS_F_FC2,MAS_G_FC
acl,ACL2_r16,R16,19,수,1,JOR_F_FC2,QAT_C_FC4,5,3,JOR_F_FC2,QAT_C_FC4
acl,ACL2_r16,R16,20,수,1,QAT_C_FC4,JOR_F_FC2,5,7,JOR_F_FC2,QAT_C_FC4
acl,ACL2_r16,R16,19,수,2,IRN_D_FC3,TKM_J_FC,9,2,IRN_D_FC3,TKM_J_FC
acl,ACL2_r16,R16,20,수,2,TKM_J_FC,IRN_D_FC3,7,7,IRN_D_FC3,TKM_J_FC
acl,ACL2_r16,R16,19,수,3,QAT_C_FC3,IRQ_G_FC22,4,2,QAT_C_FC3,IRQ_G_FC22
acl,ACL2_r16,R16,20,수,3,IRQ_G_FC22,QAT_C_FC3,4,9,QAT_C_FC3,IRQ_G_FC22
acl,ACL2_r16,R16,19,수,4,KSA_A_FC5,UAE_B_FC4,8,0,KSA_A_FC5,UAE_B_FC4
acl,ACL2_r16,R16,20,수,4,UAE_B_FC4,KSA_A_FC5,5,7,KSA_A_FC5,UAE_B_FC4
acl,ACL2_qf,QF,23,수,1,JOR_F_FC2,KSA_A_FC5,8,4,JOR_F_FC2,KSA_A_FC5
acl,ACL2_qf,QF,24,수,1,KSA_A_FC5,JOR_F_FC2,0,2,JOR_F_FC2,KSA_A_FC5
acl,ACL2_qf,QF,23,수,2,QAT_C_FC3,IRN_D_FC3,5,11,IRN_D_FC3,QAT_C_FC3
acl,ACL2_qf,QF,24,수,2,IRN_D_FC3,QAT_C_FC3,1,3,QAT_C_FC3,IRN_D_FC3
acl,ACL2_sf,SF,27,수,1,JOR_F_FC2,IRN_D_FC3,4,6,IRN_D_FC3,JOR_F_FC2
acl,ACL2_sf,SF,28,수,1,IRN_D_FC3,JOR_F_FC2,0,1,JOR_F_FC2,IRN_D_FC3
acl,ACL2_r16,R16,19,수,1,THA_C_FC4,T08,2,13,T08,THA_C_FC4
acl,ACL2_r16,R16,20,수,1,T08,THA_C_FC4,3,2,T08,THA_C_FC4
acl,ACL2_r16,R16,19,수,2,PHI_K_FC2,VIE_H_FC,2,2,,
acl,ACL2_r16,R16,20,수,2,VIE_H_FC,PHI_K_FC2,4,5,PHI_K_FC2,VIE_H_FC
acl,ACL2_r16,R16,19,수,3,PHI_K_FC,AUS_F_FC2,1,9,AUS_F_FC2,PHI_K_FC
acl,ACL2_r16,R16,20,수,3,AUS_F_FC2,PHI_K_FC,1,2,PHI_K_FC,AUS_F_FC2
acl,ACL2_r16,R16,19,수,4,JPN_A_FC5,T14,9,6,JPN_A_FC5,T14
acl,ACL2_r16,R16,20,수,4,T14,JPN_A_FC5,3,9,JPN_A_FC5,T14
acl,ACL2_qf,QF,23,수,1,T08,JPN_A_FC5,3,9,JPN_A_FC5,T08
acl,ACL2_qf,QF,24,수,1,JPN_A_FC5,T08,4,1,JPN_A_FC5,T08
acl,ACL2_qf,QF,23,수,2,AUS_F_FC2,PHI_K_FC2,6,4,AUS_F_FC2,PHI_K_FC2
acl,ACL2_qf,QF,24,수,2,PHI_K_FC2,AUS_F_FC2,4,1,PHI_K_FC2,AUS_F_FC2
acl,ACL2_sf,SF,27,수,1,JPN_A_FC5,PHI_K_FC2,3,4,PHI_K_FC2,JPN_A_FC5
acl,ACL2_sf,SF,28,수,1,PHI_K_FC2,JPN_A_FC5,4,2,PHI_K_FC2,JPN_A_FC5
acl,ACL2_final,Final,32,토,1,IRN_D_FC3,PHI_K_FC2,3,7,PHI_K_FC2,IRN_D_FC3
acl,ACL3_group,1,4,수,1,PLE_V_FC,IRQ_G_FC3,3,5,IRQ_G_FC3,PLE_V_FC
acl,ACL3_group,1,4,수,2,YEM_T_FC,NEP_P_FC,5,3,YEM_T_FC,NEP_P_FC
acl,ACL3_group,2,6,수,3,NEP_P_FC,PLE_V_FC,10,2,NEP_P_FC,PLE_V_FC
acl,ACL3_group,2,6,수,4,IRQ_G_FC3,YEM_T_FC,8,1,IRQ_G_FC3,YEM_T_FC
acl,ACL3_group,3,8,수,5,PLE_V_FC,YEM_T_FC,4,0,PLE_V_FC,YEM_T_FC
acl,ACL3_group,3,8,수,6,IRQ_G_FC3,NEP_P_FC,5,4,IRQ_G_FC3,NEP_P_FC
acl,ACL3_group,4,10,수,7,IRQ_G_FC3,PLE_V_FC,0,2,PLE_V_FC,IRQ_G_FC3
acl,ACL3_group,4,10,수,8,NEP_P_FC,YEM_T_FC,9,8,NEP_P_FC,YEM_T_FC
acl,ACL3_group,5,12,수,9,YEM_T_FC,PLE_V_FC,2,3,PLE_V_FC,YEM_T_FC
acl,ACL3_group,5,12,수,10,NEP_P_FC,IRQ_G_FC3,7,2,NEP_P_FC,IRQ_G_FC3
acl,ACL3_group,6,14,수,11,PLE_V_FC,NEP_P_FC,1,2,NEP_P_FC,PLE_V_FC
acl,ACL3_group,6,14,수,12,YEM_T_FC,IRQ_G_FC3,4,1,YEM_T_FC,IRQ_G_FC3
acl,ACL3_group,1,4,수,13,TKM_J_FC2,KUW_L_FC,3,2,TKM_J_FC2,KUW_L_FC
acl,ACL3_group,1,4,수,14,SYR_S_FC,MDV_R_FC,1,5,MDV_R_FC,SYR_S_FC
acl,ACL3_group,2,6,수,15,MDV_R_FC,TKM_J_FC2,3,2,MDV_R_FC,TKM_J_FC2
acl,ACL3_group,2,6,수,16,KUW_L_FC,SYR_S_FC,6,4,KUW_L_FC,SYR_S_FC
acl,ACL3_group,3,8,수,17,TKM_J_FC2,SYR_S_FC,3,5,SYR_S_FC,TKM_J_FC2
acl,ACL3_group,3,8,수,18,KUW_L_FC,MDV_R_FC,9,2,KUW_L_FC,MDV_R_FC
acl,ACL3_group,4,10,수,19,KUW_L_FC,TKM_J_FC2,4,1,KUW_L_FC,TKM_J_FC2
acl,ACL3_group,4,10,수,20,MDV_R_FC,SYR_S_FC,7,3,MDV_R_FC,SYR_S_FC
acl,ACL3_group,5,12,수,21,SYR_S_FC,TKM_J_FC2,1,6,TKM_J_FC2,SYR_S_FC
acl,ACL3_group,5,12,수,22,MDV_R_FC,KUW_L_FC,5,6,KUW_L_FC,MDV_R_FC
acl,ACL3_group,6,14,수,23,TKM_J_FC2,MDV_R_FC,3,8,MDV_R_FC,TKM_J_FC2
acl,ACL3_group,6,14,수,24,SYR_S_FC,KUW_L_FC,6,7,KUW_L_FC,SYR_S_FC
acl,ACL3_group,1,4,수,25,IND_K_FC,KGZ_O_FC,3,3,,
acl,ACL3_group,1,4,수,26,AFG_U_FC,LBN_N_FC,6,12,LBN_N_FC,AFG_U_FC
acl,ACL3_group,2,6,수,27,LBN_N_FC,IND_K_FC,5,4,LBN_N_FC,IND_K_FC
acl,ACL3_group,2,6,수,28,KGZ_O_FC,AFG_U_FC,5,4,KGZ_O_FC,AFG_U_FC
acl,ACL3_group,3,8,수,29,IND_K_FC,AFG_U_FC,4,2,IND_K_FC,AFG_U_FC
acl,ACL3_group,3,8,수,30,KGZ_O_FC,LBN_N_FC,4,3,KGZ_O_FC,LBN_N_FC
acl,ACL3_group,4,10,수,31,KGZ_O_FC,IND_K_FC,5,0,KGZ_O_FC,IND_K_FC
acl,ACL3_group,4,10,수,32,LBN_N_FC,AFG_U_FC,5,10,AFG_U_FC,LBN_N_FC
acl,ACL3_group,5,12,수,33,AFG_U_FC,IND_K_FC,5,6,IND_K_FC,AFG_U_FC
acl,ACL3_group,5,12,수,34,LBN_N_FC,KGZ_O_FC,1,4,KGZ_O_FC,LBN_N_FC
acl,ACL3_group,6,14,수,35,IND_K_FC,LBN_N_FC,6,5,IND_K_FC,LBN_N_FC
acl,ACL3_group,6,14,수,36,AFG_U_FC,KGZ_O_FC,2,3,KGZ_O_FC,AFG_U_FC
acl,ACL3_group,1,4,수,37,IND_K_FC2,TJK_M_FC,5,3,IND_K_FC2,TJK_M_FC
acl,ACL3_group,1,4,수,38,BGD_Q_FC,BHR_H_FC3,2,1,BGD_Q_FC,BHR_H_FC3
acl,ACL3_group,2,6,수,39,BHR_H_FC3,IND_K_FC2,1,4,IND_K_FC2,BHR_H_FC3
acl,ACL3_group,2,6,수,40,TJK_M_FC,BGD_Q_FC,2,9,BGD_Q_FC,TJK_M_FC
acl,ACL3_group,3,8,수,41,IND_K_FC2,BGD_Q_FC,3,1,IND_K_FC2,BGD_Q_FC
acl,ACL3_group,3,8,수,42,TJK_M_FC,BHR_H_FC3,5,1,TJK_M_FC,BHR_H_FC3
acl,ACL3_group,4,10,수,43,TJK_M_FC,IND_K_FC2,5,3,TJK_M_FC,IND_K_FC2
acl,ACL3_group,4,10,수,44,BHR_H_FC3,BGD_Q_FC,4,10,BGD_Q_FC,BHR_H_FC3
acl,ACL3_group,5,12,수,45,BGD_Q_FC,IND_K_FC2,8,7,BGD_Q_FC,IND_K_FC2
acl,ACL3_group,5,12,수,46,BHR_H_FC3,TJK_M_FC,0,2,TJK_M_FC,BHR_H_FC3
acl,ACL3_group,6,14,수,47,IND_K_FC2,BHR_H_FC3,4,1,IND_K_FC2,BHR_H_FC3
acl,ACL3_group,6,14,수,48,BGD_Q_FC,TJK_M_FC,4,4,,
acl,ACL3_group,1,4,수,49,VIE_H_FC2,IDN_J_FC2,7,4,VIE_H_FC2,IDN_J_FC2
acl,ACL3_group,1,4,수,50,MNG_M_FC,MAC_O_FC,3,7,MAC_O_FC,MNG_M_FC
