competition,stage,round,week,day,match_no,home_team_id,away_team_id,home_score,away_score,winner_team_id,loser_team_id
acl,ACL1_group,5,12,수,58,MAS_F_FC,T02,3,4,T02,MAS_F_FC
acl,ACL1_group,6,14,수,59,JPN_A_FC2,MAS_F_FC,0,5,MAS_F_FC,JPN_A_FC2
acl,ACL1_group,6,14,수,60,CHN_D_FC,T02,0,6,T02,CHN_D_FC
acl,ACL1_group,1,4,수,61,JPN_A_FC3,T14,4,5,T14,JPN_A_FC3
acl,ACL1_group,1,4,수,62,CHN_D_FC2,SGP_E_FC,5,10,SGP_E_FC,CHN_D_FC2
acl,ACL1_group,2,6,수,63,SGP_E_FC,JPN_A_FC3,8,10,JPN_A_FC3,SGP_E_FC
acl,ACL1_group,2,6,수,64,T14,CHN_D_FC2,7,6,T14,CHN_D_FC2
acl,ACL1_group,3,8,수,65,JPN_A_FC3,CHN_D_FC2,4,6,CHN_D_FC2,JPN_A_FC3
acl,ACL1_group,3,8,수,66,T14,SGP_E_FC,5,4,T14,SGP_E_FC
acl,ACL1_group,4,10,수,67,T14,JPN_A_FC3,7,9,JPN_A_FC3,T14
acl,ACL1_group,4,10,수,68,SGP_E_FC,CHN_D_FC2,2,5,CHN_D_FC2,SGP_E_FC
acl,ACL1_group,5,12,수,69,CHN_D_FC2,JPN_A_FC3,3,5,JPN_A_FC3,CHN_D_FC2
acl,ACL1_group,5,12,수,70,SGP_E_FC,T14,2,11,T14,SGP_E_FC
acl,ACL1_group,6,14,수,71,JPN_A_FC3,SGP_E_FC,10,3,JPN_A_FC3,SGP_E_FC
acl,ACL1_group,6,14,수,72,CHN_D_FC2,T14,5,2,CHN_D_FC2,T14
acl,ACL1_group,1,4,수,73,JPN_A_FC,T01,4,15,T01,JPN_A_FC
acl,ACL1_group,1,4,수,74,THA_C_FC,MAS_F_FC2,1,5,MAS_F_FC2,THA_C_FC
acl,ACL1_group,2,6,수,75,MAS_F_FC2,JPN_A_FC,6,3,MAS_F_FC2,JPN_A_FC
acl,ACL1_group,2,6,수,76,T01,THA_C_FC,4,3,T01,THA_C_FC
acl,ACL1_group,3,8,수,77,JPN_A_FC,THA_C_FC,3,1,JPN_A_FC,THA_C_FC
acl,ACL1_group,3,8,수,78,T01,MAS_F_FC2,6,5,T01,MAS_F_FC2
acl,ACL1_group,4,10,수,79,T01,JPN_A_FC,22,4,T01,JPN_A_FC
acl,ACL1_group,4,10,수,80,MAS_F_FC2,THA_C_FC,5,2,MAS_F_FC2,THA_C_FC
acl,ACL1_group,5,12,수,81,THA_C_FC,JPN_A_FC,2,1,THA_C_FC,JPN_A_FC
acl,ACL1_group,5,12,수,82,MAS_F_FC2,T01,6,6,,
acl,ACL1_group,6,14,수,83,JPN_A_FC,MAS_F_FC2,4,15,MAS_F_FC2,JPN_A_FC
acl,ACL1_group,6,14,수,84,THA_C_FC,T01,4,5,T01,THA_C_FC
acl,ACL1_group,1,4,수,85,JPN_A_FC4,T03,3,10,T03,JPN_A_FC4
acl,ACL1_group,1,4,수,86,THA_C_FC2,PHI_I_FC,3,8,PHI_I_FC,THA_C_FC2
acl,ACL1_group,2,6,수,87,PHI_I_FC,JPN_A_FC4,2,1,PHI_I_FC,JPN_A_FC4
acl,ACL1_group,2,6,수,88,T03,THA_C_FC2,3,3,,
acl,ACL1_group,3,8,수,89,JPN_A_FC4,THA_C_FC2,6,2,JPN_A_FC4,THA_C_FC2
acl,ACL1_group,3,8,수,90,T03,PHI_I_FC,8,0,T03,PHI_I_FC
acl,ACL1_group,4,10,수,91,T03,JPN_A_FC4,5,3,T03,JPN_A_FC4
acl,ACL1_group,4,10,수,92,PHI_I_FC,THA_C_FC2,7,7,,
acl,ACL1_group,5,12,수,93,THA_C_FC2,JPN_A_FC4,4,4,,
acl,ACL1_group,5,12,수,94,PHI_I_FC,T03,0,2,T03,PHI_I_FC
acl,ACL1_group,6,14,수,95,JPN_A_FC4,PHI_I_FC,6,5,JPN_A_FC4,PHI_I_FC
acl,ACL1_group,6,14,수,96,THA_C_FC2,T03,3,2,THA_C_FC2,T03
acl,ACL1_qf,QF,19,수,1,IRN_D_FC,QAT_C_FC,0,3,QAT_C_FC,IRN_D_FC
acl,ACL1_qf,QF,20,수,1,QAT_C_FC,IRN_D_FC,4,3,QAT_C_FC,IRN_D_FC
acl,ACL1_qf,QF,19,수,2,KSA_A_FC4,QAT_C_FC2,0,1,QAT_C_FC2,KSA_A_FC4
acl,ACL1_qf,QF,20,수,2,QAT_C_FC2,KSA_A_FC4,2,0,QAT_C_FC2,KSA_A_FC4
acl,ACL1_sf,SF,24,수,1,QAT_C_FC,QAT_C_FC2,4,3,QAT_C_FC,QAT_C_FC2
acl,ACL1_sf,SF,25,수,1,QAT_C_FC2,QAT_C_FC,3,1,QAT_C_FC2,QAT_C_FC
acl,ACL1_qf,QF,19,수,1,T02,T14,7,1,T02,T14
acl,ACL1_qf,QF,20,수,1,T14,T02,13,0,T14,T02
acl,ACL1_qf,QF,19,수,2,JPN_A_FC3,MAS_F_FC,3,1,JPN_A_FC3,MAS_F_FC
acl,ACL1_qf,QF,20,수,2,MAS_F_FC,JPN_A_FC3,1,2,JPN_A_FC3,MAS_F_FC
acl,ACL1_sf,SF,24,수,1,T14,JPN_A_FC3,6,3,T14,JPN_A_FC3
acl,ACL1_sf,SF,25,수,1,JPN_A_FC3,T14,6,2,JPN_A_FC3,T14
acl,ACL1_final,Final,32,토,1,QAT_C_FC2,JPN_A_FC3,9,3,QAT_C_FC2,JPN_A_FC3
acl,ACL2_group,1,4,수,1,IRQ_G_FC3,UZB_E_FC3,2,1,IRQ_G_FC3,UZB_E_FC3
acl,ACL2_group,1,4,수,2,QAT_C_FC4,IRN_D_FC3,2,5,IRN_D_FC3,QAT_C_FC4
acl,ACL2_group,2,6,수,3,IRN_D_FC3,IRQ_G_FC3,3,1,IRN_D_FC3,IRQ_G_FC3
acl,ACL2_group,2,6,수,4,UZB_E_FC3,QAT_C_FC4,3,5,QAT_C_FC4,UZB_E_FC3
acl,ACL2_group,3,8,수,5,IRQ_G_FC3,QAT_C_FC4,0,5,QAT_C_FC4,IRQ_G_FC3
acl,ACL2_group,3,8,수,6,UZB_E_FC3,IRN_D_FC3,2,6,IRN_D_FC3,UZB_E_FC3
acl,ACL2_group,4,10,수,7,UZB_E_FC3,IRQ_G_FC3,9,2,UZB_E_FC3,IRQ_G_FC3
acl,ACL2_group,4,10,수,8,IRN_D_FC3,QAT_C_FC4,2,4,QAT_C_FC4,IRN_D_FC3
acl,ACL2_group,5,12,수,9,QAT_C_FC4,IRQ_G_FC3,2,6,IRQ_G_FC3,QAT_C_FC4
acl,ACL2_group,5,12,수,10,IRN_D_FC3,UZB_E_FC3,11,10,IRN_D_FC3,UZB_E_FC3
acl,ACL2_group,6,14,수,11,IRQ_G_FC3,IRN_D_FC3,2,2,,
acl,ACL2_group,6,14,수,12,QAT_C_FC4,UZB_E_FC3,2,0,QAT_C_FC4,UZB_E_FC3
acl,ACL2_group,1,4,수,13,IRQ_G_FC,BHR_H_FC,3,4,BHR_H_FC,IRQ_G_FC
acl,ACL2_group,1,4,수,14,IND_I_FC,JOR_F_FC2,6,4,IND_I_FC,JOR_F_FC2
acl,ACL2_group,2,6,수,15,JOR_F_FC2,IRQ_G_FC,10,3,JOR_F_FC2,IRQ_G_FC
acl,ACL2_group,2,6,수,16,BHR_H_FC,IND_I_FC,9,4,BHR_H_FC,IND_I_FC
acl,ACL2_group,3,8,수,17,IRQ_G_FC,IND_I_FC,7,3,IRQ_G_FC,IND_I_FC
acl,ACL2_group,3,8,수,18,BHR_H_FC,JOR_F_FC2,7,4,BHR_H_FC,JOR_F_FC2
acl,ACL2_group,4,10,수,19,BHR_H_FC,IRQ_G_FC,7,3,BHR_H_FC,IRQ_G_FC
acl,ACL2_group,4,10,수,20,JOR_F_FC2,IND_I_FC,0,0,,
acl,ACL2_group,5,12,수,21,IND_I_FC,IRQ_G_FC,5,3,IND_I_FC,IRQ_G_FC
acl,ACL2_group,5,12,수,22,JOR_F_FC2,BHR_H_FC,2,5,BHR_H_FC,JOR_F_FC2
acl,ACL2_group,6,14,수,23,IRQ_G_FC,JOR_F_FC2,7,4,IRQ_G_FC,JOR_F_FC2
acl,ACL2_group,6,14,수,24,IND_I_FC,BHR_H_FC,2,6,BHR_H_FC,IND_I_FC
acl,ACL2_group,1,4,수,25,IRQ_G_FC2,UAE_B_FC4,1,4,UAE_B_FC4,IRQ_G_FC2
acl,ACL2_group,1,4,수,26,TKM_K_FC2,OMA_J_FC,6,5,TKM_K_FC2,OMA_J_FC
acl,ACL2_group,2,6,수,27,OMA_J_FC,IRQ_G_FC2,3,5,IRQ_G_FC2,OMA_J_FC
acl,ACL2_group,2,6,수,28,UAE_B_FC4,TKM_K_FC2,1,3,TKM_K_FC2,UAE_B_FC4
acl,ACL2_group,3,8,수,29,IRQ_G_FC2,TKM_K_FC2,3,3,,
acl,ACL2_group,3,8,수,30,UAE_B_FC4,OMA_J_FC,12,5,UAE_B_FC4,OMA_J_FC
acl,ACL2_group,4,10,수,31,UAE_B_FC4,IRQ_G_FC2,6,5,UAE_B_FC4,IRQ_G_FC2
acl,ACL2_group,4,10,수,32,OMA_J_FC,TKM_K_FC2,8,3,OMA_J_FC,TKM_K_FC2
acl,ACL2_group,5,12,수,33,TKM_K_FC2,IRQ_G_FC2,2,4,IRQ_G_FC2,TKM_K_FC2
acl,ACL2_group,5,12,수,34,OMA_J_FC,UAE_B_FC4,0,2,UAE_B_FC4,OMA_J_FC
acl,ACL2_group,6,14,수,35,IRQ_G_FC2,OMA_J_FC,2,8,OMA_J_FC,IRQ_G_FC2
acl,ACL2_group,6,14,수,36,TKM_K_FC2,UAE_B_FC4,1,11,UAE_B_FC4,TKM_K_FC2
acl,ACL2_group,1,4,수,37,UZB_E_FC22,UAE_B_FC5,2,10,UAE_B_FC5,UZB_E_FC22
acl,ACL2_group,1,4,수,38,BHR_H_FC2,KSA_A_FC5,2,3,KSA_A_FC5,BHR_H_FC2
acl,ACL2_group,2,6,수,39,KSA_A_FC5,UZB_E_FC22,4,2,KSA_A_FC5,UZB_E_FC22
acl,ACL2_group,2,6,수,40,UAE_B_FC5,BHR_H_FC2,6,5,UAE_B_FC5,BHR_H_FC2
acl,ACL2_group,3,8,수,41,UZB_E_FC22,BHR_H_FC2,0,10,BHR_H_FC2,UZB_E_FC22
acl,ACL2_group,3,8,수,42,UAE_B_FC5,KSA_A_FC5,9,1,UAE_B_FC5,KSA_A_FC5
acl,ACL2_group,4,10,수,43,UAE_B_FC5,UZB_E_FC22,4,7,UZB_E_FC22,UAE_B_FC5
acl,ACL2_group,4,10,수,44,KSA_A_FC5,BHR_H_FC2,12,3,KSA_A_FC5,BHR_H_FC2
acl,ACL2_group,5,12,수,45,BHR_H_FC2,UZB_E_FC22,5,3,BHR_H_FC2,UZB_E_FC22
acl,ACL2_group,5,12,수,46,KSA_A_FC5,UAE_B_FC5,0,3,UAE_B_FC5,KSA_A_FC5
acl,ACL2_group,6,14,수,47,UZB_E_FC22,KSA_A_FC5,7,10,KSA_A_FC5,UZB_E_FC22
acl,ACL2_group,6,14,수,48,BHR_H_FC2,UAE_B_FC5,3,9,UAE_B_FC5,BHR_H_FC2
acl,ACL2_group,1,4,수,49,THA_C_FC3,VIE_G_FC,4,5,VIE_G_FC,THA_C_FC3
acl,ACL2_group,1,4,수,50,CHN_D_FC3,JPN_A_FC5,3,0,CHN_D_FC3,JPN_A_FC5
acl,ACL2_group,2,6,수,51,JPN_A_FC5,THA_C_FC3,6,5,JPN_A_FC5,THA_C_FC3
acl,ACL2_group,2,6,수,52,VIE_G_FC,CHN_D_FC3,7,8,CHN_D_FC3,VIE_G_FC
acl,ACL2_group,3,8,수,53,THA_C_FC3,CHN_D_FC3,4,8,CHN_D_FC3,THA_C_FC3
acl,ACL2_group,3,8,수,54,VIE_G_FC,JPN_A_FC5,4,4,,
acl,ACL2_group,4,10,수,55,VIE_G_FC,THA_C_FC3,5,10,THA_C_FC3,VIE_G_FC
acl,ACL2_group,4,10,수,56,JPN_A_FC5,CHN_D_FC3,2,8,CHN_D_FC3,JPN_A_FC5
acl,ACL2_group,5,12,수,57,CHN_D_FC3,THA_C_FC3,5,0,CHN_D_FC3,THA_C_FC3
acl,ACL2_group,5,12,수,58,JPN_A_FC5,VIE_G_FC,6,10,VIE_G_FC,JPN_A_FC5
acl,ACL2_group,6,14,수,59,THA_C_FC3,JPN_A_FC5,3,2,THA_C_FC3,JPN_A_FC5
acl,ACL2_group,6,14,수,60,CHN_D_FC3,VIE_G_FC,7,4,CHN_D_FC3,VIE_G_FC
acl,ACL2_group,1,4,수,61,CAM_I_FC,SGP_E_FC2,3,0,CAM_I_FC,SGP_E_FC2
acl,ACL2_group,1,4,수,62,AUS_H_FC,MAS_F_FC22,8,5,AUS_H_FC,MAS_F_FC22
acl,ACL2_group,2,6,수,63,MAS_F_FC22,CAM_I_FC,2,4,CAM_I_FC,MAS_F_FC22
acl,ACL2_group,2,6,수,64,SGP_E_FC2,AUS_H_FC,1,1,,
acl,ACL2_group,3,8,수,65,CAM_I_FC,AUS_H_FC,2,7,AUS_H_FC,CAM_I_FC
acl,ACL2_group,3,8,수,66,SGP_E_FC2,MAS_F_FC22,3,4,MAS_F_FC22,SGP_E_FC2
acl,ACL2_group,4,10,수,67,SGP_E_FC2,CAM_I_FC,5,3,SGP_E_FC2,CAM_I_FC
acl,ACL2_group,4,10,수,68,MAS_F_FC22,AUS_H_FC,3,10,AUS_H_FC,MAS_F_FC22
acl,ACL2_group,5,12,수,69,AUS_H_FC,CAM_I_FC,3,3,,
acl,ACL2_group,5,12,수,70,MAS_F_FC22,SGP_E_FC2,3,2,MAS_F_FC22,SGP_E_FC2
acl,ACL2_group,6,14,수,71,CAM_I_FC,MAS_F_FC22,4,6,MAS_F_FC22,CAM_I_FC
acl,ACL2_group,6,14,수,72,AUS_H_FC,SGP_E_FC2,5,5,,
acl,ACL2_group,1,4,수,73,THA_C_FC4,VIE_G_FC2,2,6,VIE_G_FC2,THA_C_FC4
acl,ACL2_group,1,4,수,74,HKG_J_FC,TLS_S_FC,3,4,TLS_S_FC,HKG_J_FC
acl,ACL2_group,2,6,수,75,TLS_S_FC,THA_C_FC4,2,2,,
acl,ACL2_group,2,6,수,76,VIE_G_FC2,HKG_J_FC,6,10,HKG_J_FC,VIE_G_FC2
acl,ACL2_group,3,8,수,77,THA_C_FC4,HKG_J_FC,1,3,HKG_J_FC,THA_C_FC4
acl,ACL2_group,3,8,수,78,VIE_G_FC2,TLS_S_FC,4,5,TLS_S_FC,VIE_G_FC2
acl,ACL2_group,4,10,수,79,VIE_G_FC2,THA_C_FC4,1,1,,
acl,ACL2_group,4,10,수,80,TLS_S_FC,HKG_J_FC,3,2,TLS_S_FC,HKG_J_FC
acl,ACL2_group,5,12,수,81,HKG_J_FC,THA_C_FC4,2,3,THA_C_FC4,HKG_J_FC
acl,ACL2_group,5,12,수,82,TLS_S_FC,VIE_G_FC2,3,2,TLS_S_FC,VIE_G_FC2
acl,ACL2_group,6,14,수,83,THA_C_FC4,TLS_S_FC,4,2,THA_C_FC4,TLS_S_FC
acl,ACL2_group,6,14,수,84,HKG_J_FC,VIE_G_FC2,0,5,VIE_G_FC2,HKG_J_FC
acl,ACL2_group,1,4,수,85,CAM_I_FC2,SGP_E_FC3,8,4,CAM_I_FC2,SGP_E_FC3
acl,ACL2_group,1,4,수,86,PHI_K_FC,T10,6,2,PHI_K_FC,T10
acl,ACL2_group,2,6,수,87,T10,CAM_I_FC2,11,8,T10,CAM_I_FC2
acl,ACL2_group,2,6,수,88,SGP_E_FC3,PHI_K_FC,2,5,PHI_K_FC,SGP_E_FC3
acl,ACL2_group,3,8,수,89,CAM_I_FC2,PHI_K_FC,2,2,,
acl,ACL2_group,3,8,수,90,SGP_E_FC3,T10,1,0,SGP_E_FC3,T10
acl,ACL2_group,4,10,수,91,SGP_E_FC3,CAM_I_FC2,10,0,SGP_E_FC3,CAM_I_FC2
acl,ACL2_group,4,10,수,92,T10,PHI_K_FC,5,1,T10,PHI_K_FC
acl,ACL2_group,5,12,수,93,PHI_K_FC,CAM_I_FC2,2,13,CAM_I_FC2,PHI_K_FC
acl,ACL2_group,5,12,수,94,T10,SGP_E_FC3,5,4,T10,SGP_E_FC3
acl,ACL2_group,6,14,수,95,CAM_I_FC2,T10,1,6,T10,CAM_I_FC2
acl,ACL2_group,6,14,수,96,PHI_K_FC,SGP_E_FC3,7,7,,
acl,ACL2_qf,QF,19,수,1,IRN_D_FC3,IND_I_FC,13,16,IND_I_FC,IRN_D_FC3
acl,ACL2_qf,QF,20,수,1,IND_I_FC,IRN_D_FC3,7,2,IND_I_FC,IRN_D_FC3
acl,ACL2_qf,QF,19,수,2,BHR_H_FC,QAT_C_FC4,1,6,QAT_C_FC4,BHR_H_FC
acl,ACL2_qf,QF,20,수,2,QAT_C_FC4,BHR_H_FC,8,5,QAT_C_FC4,BHR_H_FC
acl,ACL2_sf,SF,24,수,1,IND_I_FC,QAT_C_FC4,9,4,IND_I_FC,QAT_C_FC4
acl,ACL2_sf,SF,25,수,1,QAT_C_FC4,IND_I_FC,2,12,IND_I_FC,QAT_C_FC4
acl,ACL2_qf,QF,19,수,1,CHN_D_FC3,MAS_F_FC22,8,6,CHN_D_FC3,MAS_F_FC22
acl,ACL2_qf,QF,20,수,1,MAS_F_FC22,CHN_D_FC3,4,3,MAS_F_FC22,CHN_D_FC3
acl,ACL2_qf,QF,19,수,2,AUS_H_FC,VIE_G_FC,15,0,AUS_H_FC,VIE_G_FC
acl,ACL2_qf,QF,20,수,2,VIE_G_FC,AUS_H_FC,4,2,VIE_G_FC,AUS_H_FC
acl,ACL2_sf,SF,24,수,1,CHN_D_FC3,AUS_H_FC,1,1,,
acl,ACL2_sf,SF,25,수,1,AUS_H_FC,CHN_D_FC3,0,7,CHN_D_FC3,AUS_H_FC
acl,ACL2_final,Final,32,토,1,IND_I_FC,CHN_D_FC3,4,5,CHN_D_FC3,IND_I_FC
acl,ACL3_group,1,4,수,1,TKM_K_FC22,IND_I_FC2,3,2,TKM_K_FC22,IND_I_FC2
acl,ACL3_group,1,4,수,2,BHU_V_FC,NEP_U_FC,5,5,,
acl,ACL3_group,2,6,수,3,NEP_U_FC,TKM_K_FC22,1,5,TKM_K_FC22,NEP_U_FC
acl,ACL3_group,2,6,수,4,IND_I_FC2,BHU_V_FC,2,0,IND_I_FC2,BHU_V_FC
acl,ACL3_group,3,8,수,5,TKM_K_FC22,BHU_V_FC,4,5,BHU_V_FC,TKM_K_FC22
acl,ACL3_group,3,8,수,6,IND_I_FC2,NEP_U_FC,7,6,IND_I_FC2,NEP_U_FC
acl,ACL3_group,4,10,수,7,IND_I_FC2,TKM_K_FC22,5,2,IND_I_FC2,TKM_K_FC22
acl,ACL3_group,4,10,수,8,NEP_U_FC,BHU_V_FC,1,5,BHU_V_FC,NEP_U_FC
acl,ACL3_group,5,12,수,9,BHU_V_FC,TKM_K_FC22,5,5,,
acl,ACL3_group,5,12,수,10,NEP_U_FC,IND_I_FC2,3,13,IND_I_FC2,NEP_U_FC
acl,ACL3_group,6,14,수,11,TKM_K_FC22,NEP_U_FC,6,5,TKM_K_FC22,NEP_U_FC
acl,ACL3_group,6,14,수,12,BHU_V_FC,IND_I_FC2,2,2,,
acl,ACL3_group,1,4,수,13,PLE_T_FC,KUW_M_FC,1,7,KUW_M_FC,PLE_T_FC
acl,ACL3_group,1,4,수,14,YEM_R_FC,BHR_H_FC3,2,3,BHR_H_FC3,YEM_R_FC
acl,ACL3_group,2,6,수,15,BHR_H_FC3,PLE_T_FC,5,2,BHR_H_FC3,PLE_T_FC
acl,ACL3_group,2,6,수,16,KUW_M_FC,YEM_R_FC,2,9,YEM_R_FC,KUW_M_FC
acl,ACL3_group,3,8,수,17,PLE_T_FC,YEM_R_FC,0,5,YEM_R_FC,PLE_T_FC
acl,ACL3_group,3,8,수,18,KUW_M_FC,BHR_H_FC3,9,2,KUW_M_FC,BHR_H_FC3
acl,ACL3_group,4,10,수,19,KUW_M_FC,PLE_T_FC,5,1,KUW_M_FC,PLE_T_FC
acl,ACL3_group,4,10,수,20,BHR_H_FC3,YEM_R_FC,4,3,BHR_H_FC3,YEM_R_FC
acl,ACL3_group,5,12,수,21,YEM_R_FC,PLE_T_FC,4,3,YEM_R_FC,PLE_T_FC
acl,ACL3_group,5,12,수,22,BHR_H_FC3,KUW_M_FC,3,2,BHR_H_FC3,KUW_M_FC
acl,ACL3_group,6,14,수,23,PLE_T_FC,BHR_H_FC3,2,3,BHR_H_FC3,PLE_T_FC
acl,ACL3_group,6,14,수,24,YEM_R_FC,KUW_M_FC,1,0,YEM_R_FC,KUW_M_FC
acl,ACL3_group,1,4,수,25,TJK_L_FC,KGZ_Q_FC,4,5,KGZ_Q_FC,TJK_L_FC
acl,ACL3_group,1,4,수,26,SYR_S_FC,LBN_N_FC,3,3,,
acl,ACL3_group,2,6,수,27,LBN_N_FC,TJK_L_FC,6,3,LBN_N_FC,TJK_L_FC
acl,ACL3_group,2,6,수,28,KGZ_Q_FC,SYR_S_FC,2,0,KGZ_Q_FC,SYR_S_FC
acl,ACL3_group,3,8,수,29,TJK_L_FC,SYR_S_FC,1,1,,
acl,ACL3_group,3,8,수,30,KGZ_Q_FC,LBN_N_FC,6,4,KGZ_Q_FC,LBN_N_FC
acl,ACL3_group,4,10,수,31,KGZ_Q_FC,TJK_L_FC,2,9,TJK_L_FC,KGZ_Q_FC
acl,ACL3_group,4,10,수,32,LBN_N_FC,SYR_S_FC,4,2,LBN_N_FC,SYR_S_FC
acl,ACL3_group,5,12,수,33,SYR_S_FC,TJK_L_FC,6,1,SYR_S_FC,TJK_L_FC
acl,ACL3_group,5,12,수,34,LBN_N_FC,KGZ_Q_FC,5,4,LBN_N_FC,KGZ_Q_FC
acl,ACL3_group,6,14,수,35,TJK_L_FC,LBN_N_FC,0,3,LBN_N_FC,TJK_L_FC
acl,ACL3_group,6,14,수,36,SYR_S_FC,KGZ_Q_FC,5,8,KGZ_Q_FC,SYR_S_FC
acl,ACL3_group,1,4,수,37,TKM_K_FC,OMA_J_FC2,4,2,TKM_K_FC,OMA_J_FC2
acl,ACL3_group,1,4,수,38,BGD_P_FC,MDV_O_FC,6,3,BGD_P_FC,MDV_O_FC
acl,ACL3_group,2,6,수,39,MDV_O_FC,TKM_K_FC,6,6,,
acl,ACL3_group,2,6,수,40,OMA_J_FC2,BGD_P_FC,2,3,BGD_P_FC,OMA_J_FC2
acl,ACL3_group,3,8,수,41,TKM_K_FC,BGD_P_FC,4,3,TKM_K_FC,BGD_P_FC
acl,ACL3_group,3,8,수,42,OMA_J_FC2,MDV_O_FC,4,4,,
acl,ACL3_group,4,10,수,43,OMA_J_FC2,TKM_K_FC,6,5,OMA_J_FC2,TKM_K_FC
acl,ACL3_group,4,10,수,44,MDV_O_FC,BGD_P_FC,5,4,MDV_O_FC,BGD_P_FC
acl,ACL3_group,5,12,수,45,BGD_P_FC,TKM_K_FC,4,5,TKM_K_FC,BGD_P_FC
acl,ACL3_group,5,12,수,46,MDV_O_FC,OMA_J_FC2,1,3,OMA_J_FC2,MDV_O_FC
acl,ACL3_group,6,14,수,47,TKM_K_FC,MDV_O_FC,8,3,TKM_K_FC,MDV_O_FC
acl,ACL3_group,6,14,수,48,BGD_P_FC,OMA_J_FC2,3,10,OMA_J_FC2,BGD_P_FC
acl,ACL3_group,1,4,수,49,AUS_H_FC2,TPE_R_FC,8,2,AUS_H_FC2,TPE_R_FC
acl,ACL3_group,1,4,수,50,MNG_S_FC,MAC_M_FC,1,7,MAC_M_FC,MNG_S_FC
acl,ACL3_group,2,6,수,51,MAC_M_FC,AUS_H_FC2,2,1,MAC_M_FC,AUS_H_FC2
acl,ACL3_group,2,6,수,52,TPE_R_FC,MNG_S_FC,6,4,TPE_R_FC,MNG_S_FC
acl,ACL3_group,3,8,수,53,AUS_H_FC2,MNG_S_FC,6,3,AUS_H_FC2,MNG_S_FC
acl,ACL3_group,3,8,수,54,TPE_R_FC,MAC_M_FC,4,6,MAC_M_FC,TPE_R_FC
acl,ACL3_group,4,10,수,55,TPE_R_FC,AUS_H_FC2,3,15,AUS_H_FC2,TPE_R_FC
acl,ACL3_group,4,10,수,56,MAC_M_FC,MNG_S_FC,2,6,MNG_S_FC,MAC_M_FC
acl,ACL3_group,5,12,수,57,MNG_S_FC,AUS_H_FC2,14,4,MNG_S_FC,AUS_H_FC2
acl,ACL3_group,5,12,수,58,MAC_M_FC,TPE_R_FC,5,8,TPE_R_FC,MAC_M_FC
acl,ACL3_group,6,14,수,59,AUS_H_FC2,MAC_M_FC,1,2,MAC_M_FC,AUS_H_FC2
acl,ACL3_group,6,14,수,60,MNG_S_FC,TPE_R_FC,0,2,TPE_R_FC,MNG_S_FC
acl,ACL3_group,1,4,수,61,AUS_H_FC3,BRU_Q_FC,6,4,AUS_H_FC3,BRU_Q_FC
acl,ACL3_group,1,4,수,62,MYA_N_FC,GUM_P_FC,5,0,MYA_N_FC,GUM_P_FC
acl,ACL3_group,2,6,수,63,GUM_P_FC,AUS_H_FC3,0,11,AUS_H_FC3,GUM_P_FC
acl,ACL3_group,2,6,수,64,BRU_Q_FC,MYA_N_FC,7,12,MYA_N_FC,BRU_Q_FC
acl,ACL3_group,3,8,수,65,AUS_H_FC3,MYA_N_FC,9,5,AUS_H_FC3,MYA_N_FC
acl,ACL3_group,3,8,수,66,BRU_Q_FC,GUM_P_FC,4,5,GUM_P_FC,BRU_Q_FC
acl,ACL3_group,4,10,수,67,BRU_Q_FC,AUS_H_FC3,4,0,BRU_Q_FC,AUS_H_FC3
acl,ACL3_group,4,10,수,68,GUM_P_FC,MYA_N_FC,5,3,GUM_P_FC,MYA_N_FC
acl,ACL3_group,5,12,수,69,MYA_N_FC,AUS_H_FC3,3,4,AUS_H_FC3,MYA_N_FC
acl,ACL3_group,5,12,수,70,GUM_P_FC,BRU_Q_FC,5,4,GUM_P_FC,BRU_Q_FC
acl,ACL3_group,6,14,수,71,AUS_H_FC3,GUM_P_FC,7,2,AUS_H_FC3,GUM_P_FC
acl,ACL3_group,6,14,수,72,MYA_N_FC,BRU_Q_FC,1,0,MYA_N_FC,BRU_Q_FC
acl,ACL3_group,1,4,수,73,HKG_J_FC2,IDN_L_FC,2,3,IDN_L_FC,HKG_J_FC2
acl,ACL3_group,1,4,수,74,NMI_V_FC,TLS_U_FC,0,2,TLS_U_FC,NMI_V_FC
acl,ACL3_group,2,6,수,75,TLS_U_FC,HKG_J_FC2,4,11,HKG_J_FC2,TLS_U_FC
acl,ACL3_group,2,6,수,76,IDN_L_FC,NMI_V_FC,4,2,IDN_L_FC,NMI_V_FC
acl,ACL3_group,3,8,수,77,HKG_J_FC2,NMI_V_FC,1,2,NMI_V_FC,HKG_J_FC2
acl,ACL3_group,3,8,수,78,IDN_L_FC,TLS_U_FC,6,4,IDN_L_FC,TLS_U_FC
acl,ACL3_group,4,10,수,79,IDN_L_FC,HKG_J_FC2,2,1,IDN_L_FC,HKG_J_FC2
acl,ACL3_group,4,10,수,80,TLS_U_FC,NMI_V_FC,0,2,NMI_V_FC,TLS_U_FC
acl,ACL3_group,5,12,수,81,NMI_V_FC,HKG_J_FC2,2,1,NMI_V_FC,HKG_J_FC2
acl,ACL3_group,5,12,수,82,TLS_U_FC,IDN_L_FC,5,3,TLS_U_FC,IDN_L_FC
acl,ACL3_group,6,14,수,83,HKG_J_FC2,TLS_U_FC,5,7,TLS_U_FC,HKG_J_FC2
acl,ACL3_group,6,14,수,84,NMI_V_FC,IDN_L_FC,8,5,NMI_V_FC,IDN_L_FC
